distrito,mean_meters,advertised_rent_time,advertised_sell_time,size_rent,size_sell,€/meter_rent,€/meter_sell,apartments,RB,PER,change_2014_2024_sell,change_2014_2024_rent,change_2021_2024_sell,change_2021_2024_rent,sell,rent,revaluation,PER_adjusted,norm_revaluation,norm_RB,inverse_PER,norm_PER
getafe,120.0,1.018611111111111,2.627991452991453,5.0,117.0,8.987305956729152,2602.421049116026,80109,4.144128465199082,24.130526077983454,0.0414537030336736,0.056885207857498496,0.19321998122943398,0.239960374914272,312290.5258939231,1078.4767148074982,22175082.90524689,8.814952062000495,0.001967350487687205,0.3077274290699199,0.041441284651990824,0.3077274290699199
hortaleza,30.0,1.2171874999999999,2.1370370370370373,8.0,15.0,33.56963686096963,8396.863097915728,84725,4.797453973396655,20.844389660542966,0.0412059128878771,0.0563117832617323,0.148889239010556,0.255976034725194,251905.89293747183,1007.0891058290889,4546736.825729593,9.172091902120162,0.00040338180243592177,0.3562409297183077,0.04797453973396655,0.3562409297183077
hortaleza,50.0,1.4381313131313131,1.9631944444444445,55.0,32.0,30.915060762609432,4936.0227922092745,84725,7.5157823366789795,13.305334763617875,0.0412059128878771,0.0563117832617323,0.148889239010556,0.255976034725194,246801.13961046372,1545.7530381304716,1564473.7502589717,6.869600644118491,0.00013879849778679104,0.5580937935050793,0.07515782336678979,0.5580937935050791
hortaleza,80.0,1.3174368686868687,2.1597853535353533,110.0,88.0,22.636805385725445,4844.259588715867,84725,5.60749604049838,17.833271620306352,0.0412059128878771,0.0563117832617323,0.148889239010556,0.255976034725194,387540.76709726936,1810.9444308580355,4605472.828502813,8.338523594055893,0.00040859280003148664,0.41639161395529417,0.056074960404983804,0.41639161395529417
hortaleza,100.0,1.5383818342151676,1.8621331236897276,63.0,53.0,19.118487663987782,4305.034599667539,84725,5.329152336791225,18.76471034795221,0.0412059128878771,0.0563117832617323,0.148889239010556,0.255976034725194,430503.45996675384,1911.8487663987783,5822089.673253661,8.60682407752529,0.000516529791882945,0.3957228549969525,0.05329152336791225,0.3957228549969525
hortaleza,120.0,1.4266093474426806,2.4115803303303305,63.0,148.0,16.06450546466366,5106.21487129995,84725,3.775283070429959,26.488080002067555,0.0412059128878771,0.0563117832617323,0.148889239010556,0.255976034725194,612745.784555994,1927.7406557596394,24206561.376410417,10.514286468426036,0.0021475811627222,0.28033835413902747,0.03775283070429959,0.28033835413902747
la-moraleja,80.0,1.5433333333333334,1.3466666666666667,10.0,5.0,24.465350877192982,8900.488115449914,9952,3.2985180893247597,30.316644411815556,0.060405937822088,0.0670290995306545,0.19949549691583102,0.265530743994073,712039.0492359932,1957.2280701754385,176797834.31222337,9.735225154932397,0.01568532154050685,0.2449355756928183,0.0329851808932476,0.2449355756928183
la-moraleja,100.0,1.7383771929824563,1.730864197530864,19.0,9.0,23.82432619857993,6289.632603945577,9952,4.545446966228441,22.00003668351551,0.060405937822088,0.0670290995306545,0.19949549691583102,0.265530743994073,628963.2603945577,2382.432619857993,34403122.158115,8.259665193034749,0.00305220952025011,0.3375278350170425,0.04545446966228441,0.3375278350170425
la-moraleja,120.0,1.8463610115491835,2.2172175141242936,279.0,295.0,18.432079835152514,6152.271985044279,9952,3.5951752224140052,27.815055960709007,0.060405937822088,0.0670290995306545,0.19949549691583102,0.265530743994073,738272.6382053135,2211.8495802183015,116296825.97507697,9.331491095608476,0.010317734471441622,0.26696422119631164,0.03595175222414005,0.26696422119631164
las-rozas-de-madrid,30.0,1.2666666666666666,2.4333333333333336,2.0,4.0,23.397435897435898,5123.732718894009,35766,5.479779023872202,18.2489110535951,0.0598573031914432,0.0420994287329548,0.205526808814346,0.159783612613801,153711.98156682026,701.9230769230769,4656903.644870252,7.3367606987305685,0.00041315568902247624,0.40690782755607935,0.05479779023872202,0.40690782755607935
las-rozas-de-madrid,50.0,2.0212301587301584,1.8751068376068376,7.0,13.0,18.629143688823493,4226.985631599755,35766,5.28863222516507,18.90848063213145,0.0598573031914432,0.0420994287329548,0.205526808814346,0.159783612613801,211349.28157998776,931.4571844411747,7243227.1079981215,7.487284465833911,0.0006426116395703564,0.39271398355846926,0.05288632225165071,0.39271398355846926
las-rozas-de-madrid,80.0,1.2514467592592593,1.672170781893004,24.0,27.0,16.883903846747135,4118.674573928628,35766,4.919224437965431,20.32840771163504,0.0598573031914432,0.0420994287329548,0.205526808814346,0.159783612613801,329493.9659142902,1350.7123077397707,14724617.845493268,7.797638660066928,0.0013063529107476125,0.36528314747605256,0.049192244379654304,0.3652831474760525
las-rozas-de-madrid,100.0,1.248726851851852,1.874890350877193,12.0,38.0,15.40089496679704,4576.158271299321,35766,4.038556549948406,24.761322210847226,0.0598573031914432,0.0420994287329548,0.205526808814346,0.159783612613801,457615.8271299321,1540.089496679704,46832542.8742201,8.664750411267404,0.00415493490856029,0.2998880547998181,0.04038556549948406,0.2998880547998181
las-rozas-de-madrid,120.0,1.3897875816993466,2.1228070175438596,34.0,323.0,12.204998667551713,3060.013985923248,35766,4.786252111407641,20.893174382030185,0.0598573031914432,0.0420994287329548,0.205526808814346,0.159783612613801,367201.67831078975,1464.5998401062056,18236740.40678573,7.9162433509647006,0.001617944802570532,0.35540912148175735,0.047862521114076406,0.3554091214817573
latina,30.0,1.445135459533608,1.9111111111111112,27.0,6.0,32.141297420335086,4366.233658582797,106407,8.833598913925531,11.320414360488702,0.0578802453791375,0.0794147932547283,0.239735099337748,0.390513833992095,130987.00975748392,964.2389226100526,1491935.3869352655,5.105614667917783,0.00013236296899662997,0.6559499074521457,0.08833598913925533,0.6559499074521458
latina,50.0,1.3036043906810035,2.133531746031746,31.0,28.0,23.29507641432374,3289.006255954423,106407,8.499251604213384,11.765741815482484,0.0578802453791375,0.0794147932547283,0.239735099337748,0.390513833992095,164450.31279772116,1164.753820716187,2061191.8244076748,5.2374950895693795,0.00018286681309343994,0.6311225308642385,0.08499251604213384,0.6311225308642385
latina,80.0,1.3805982905982908,1.8298093971631206,65.0,188.0,18.32031418726824,3212.2202387124753,106407,6.843981853975769,14.61137713886669,0.0578802453791375,0.0794147932547283,0.239735099337748,0.390513833992095,256977.619096998,1465.6251349814593,5936890.169060589,6.001994663785274,0.0005267147734849327,0.5082084105768598,0.06843981853975768,0.5082084105768598
latina,100.0,1.2277777777777779,1.9871575342465753,18.0,73.0,16.320699801688598,3219.3724067183,106407,6.083434063470253,16.438083976364442,0.0578802453791375,0.0794147932547283,0.239735099337748,0.390513833992095,321937.24067183,1632.0699801688597,11013350.617103737,6.4338820923126905,0.000977093109424295,0.45173298559366565,0.060834340634702534,0.4517329855936657
latina,120.0,1.2869444444444444,1.76494708994709,5.0,42.0,15.227443831130467,3371.25496975845,106407,5.420216732721885,18.44944675298671,0.0578802453791375,0.0794147932547283,0.239735099337748,0.390513833992095,404550.596371014,1827.293259735656,21322560.89842174,6.867209637113815,0.0018917156143900822,0.40248495532151396,0.054202167327218845,0.4024849553215139
leganes,30.0,1.6222222222222225,1.6,3.0,5.0,26.2468671679198,4153.914595208713,77871,7.582303362190632,13.188604467957958,0.044644320411190305,0.06255916653120171,0.160763005514177,0.279832068464395,124617.43785626139,787.406015037594,890135.2514270446,6.633005816297851,7.897188157020202e-05,0.5630333952408116,0.0758230336219063,0.5630333952408114
leganes,50.0,1.1866666666666668,1.929022988505747,5.0,29.0,19.173247863247862,3293.7002783636203,77871,6.9854253548924135,14.31552051872726,0.044644320411190305,0.06255916653120171,0.160763005514177,0.279832068464395,164685.013918181,958.6623931623931,1391527.5800503183,7.011591629691875,0.00012345489191359168,0.5187114741911383,0.06985425354892413,0.5187114741911383
leganes,80.0,1.287962962962963,1.680726320582878,9.0,122.0,13.619892906657613,2657.5911310824627,77871,6.149881859867631,16.260474961734044,0.044644320411190305,0.06255916653120171,0.160763005514177,0.279832068464395,212607.29048659702,1089.5914325326091,2400707.016718186,7.618588717744924,0.00021298825083612615,0.4566671496101628,0.06149881859867631,0.45666714961016275
leganes,100.0,1.1916666666666667,2.0497395833333334,3.0,64.0,13.358674463937623,2910.5095619416898,77871,5.5077672880176936,18.156177407413868,0.044644320411190305,0.06255916653120171,0.160763005514177,0.279832068464395,291050.956194169,1335.8674463937623,4359779.8648411725,8.161648361068947,0.0003867951736619963,0.4089861310261452,0.05507767288017694,0.4089861310261452
leganes,120.0,1.0458333333333334,2.1240143369175626,4.0,93.0,10.37350335249042,2339.3059125835357,77871,5.321323712314596,18.792316612609042,0.044644320411190305,0.06255916653120171,0.160763005514177,0.279832068464395,280716.7095100243,1244.8204022988505,4623274.834108619,8.334455714749025,0.00041017217561082687,0.39514153072006836,0.05321323712314596,0.3951415307200683
majadahonda,30.0,1.0194444444444444,1.0333333333333334,1.0,1.0,32.5,5222.222222222223,26047,7.468085106382978,13.390313390313391,0.035903390617222,0.044748101788385196,0.110895803344037,0.188636363636364,156666.6666666667,975.0,640555.4839613782,7.655250579271314,5.682942197541698e-05,0.5545519761661616,0.07468085106382978,0.5545519761661616
majadahonda,50.0,1.4,1.9666666666666668,2.0,2.0,25.872093023255815,5589.285714285714,26047,5.554647447804443,18.00294275013376,0.035903390617222,0.044748101788385196,0.110895803344037,0.188636363636364,279464.2857142857,1293.6046511627908,1856011.1903977194,9.435131212432141,0.00016466339883301596,0.41246727577508596,0.05554647447804444,0.412467275775086
majadahonda,80.0,1.1625,2.3043333333333336,10.0,25.0,16.500692207749594,3547.3429364563162,26047,5.581876633861603,17.915121841526428,0.035903390617222,0.044748101788385196,0.110895803344037,0.188636363636364,283787.4349165053,1320.0553766199675,1867395.7456437014,9.404175964949307,0.00016567342483431605,0.41448921295473695,0.055818766338616016,0.41448921295473684
majadahonda,100.0,1.075,1.6238562091503268,4.0,17.0,14.964108910891088,4441.341307922121,26047,4.043132344059918,24.733298712548407,0.035903390617222,0.044748101788385196,0.110895803344037,0.188636363636364,444134.1307922121,1496.4108910891089,5986405.998902813,11.54996904184962,0.0005311077668462016,0.30022783609996695,0.04043132344059918,0.3002278360999669
majadahonda,120.0,1.4681612060778728,2.0649909420289854,39.0,184.0,15.862598882641047,3860.7593917563504,26047,4.930407914001016,20.28229747807017,0.035903390617222,0.044748101788385196,0.110895803344037,0.188636363636364,463291.12701076205,1903.5118659169257,3910335.043301683,10.205212861096067,0.0003469208925771221,0.3661135904406942,0.04930407914001015,0.3661135904406941
moncloa,30.0,1.4235555555555555,1.502469135802469,25.0,9.0,40.439594856288906,6754.783782682334,56293,7.184169825237002,13.919492778234963,0.0581028759961834,0.0715153306584139,0.218280221027931,0.338550600343053,202643.51348047002,1213.1878456886673,3164391.042026409,6.0696652289877795,0.000280741510025681,0.5334694927744413,0.07184169825237004,0.5334694927744414
moncloa,50.0,1.483355734767025,2.0538011695906433,62.0,38.0,26.884493409234334,6638.4749511553555,56293,4.85975955749693,20.577149716334127,0.0581028759961834,0.0715153306584139,0.218280221027931,0.338550600343053,331923.7475577678,1344.2246704617166,19296172.02145508,7.626494509995929,0.0017119364829036785,0.3608675085931873,0.048597595574969295,0.3608675085931872
moncloa,80.0,1.8631298449612401,1.9805555555555554,86.0,73.0,24.84159292062282,6049.895616415398,56293,4.9273431137990364,20.294913037403415,0.0581028759961834,0.0715153306584139,0.218280221027931,0.338550600343053,483991.6493132318,1987.3274336498255,26611521.28379449,7.569354271837298,0.0023609467256324843,0.3658860098782941,0.04927343113799036,0.3658860098782941
moncloa,100.0,1.4945533769063182,2.0426366843033508,51.0,63.0,21.176936102318873,6202.459985836789,56293,4.097136197704016,24.40729211199734,0.0581028759961834,0.0715153306584139,0.218280221027931,0.338550600343053,620245.998583679,2117.6936102318873,76810531.26335323,8.344224385493767,0.006814551124168111,0.30423795962324146,0.04097136197704016,0.30423795962324146
moncloa,120.0,1.6403472222222224,2.0136213047910294,80.0,218.0,20.60994035802983,6331.612633287861,56293,3.906102577976738,25.600966181435375,0.0581028759961834,0.0715153306584139,0.218280221027931,0.338550600343053,759793.5159945433,2473.19284296358,119098579.62356406,8.548601230568003,0.010566303165875963,0.29005251987197356,0.03906102577976738,0.2900525198719735
moratalaz,30.0,1.1953703703703704,1.8,3.0,1.0,24.530423280423282,5000.0,41994,5.887301587301589,16.985710434079266,0.0530746163466146,0.0667000751480062,0.217478063337936,0.310090978540176,150000.0,735.9126984126984,4243356.47869296,6.857897091395475,0.00037646621090250704,0.43716892389641304,0.058873015873015876,0.43716892389641293
moratalaz,50.0,0.0,1.8760185185185183,0.0,15.0,0.0,3364.100777401997,41994,0.0,0.0,0.0530746163466146,0.0667000751480062,0.217478063337936,0.310090978540176,168205.03887009987,0.0,168205.03887009987,0.0,1.4922977590051624e-05,0.0,0.0,0.0
moratalaz,80.0,1.8982142857142856,1.6474747474747475,7.0,33.0,19.49955335064848,3634.1236662854562,41994,6.438818865153108,15.530798752733993,0.0530746163466146,0.0667000751480062,0.217478063337936,0.310090978540176,290729.8933028365,1559.9642680518784,6176885.198926201,6.503256297509067,0.000548006885043934,0.4781225273925671,0.06438818865153108,0.47812252739256705
moratalaz,100.0,1.2901041666666666,1.663,8.0,25.0,14.309959464488065,3583.185595716166,41994,4.792370056944691,20.866502129794547,0.0530746163466146,0.0667000751480062,0.217478063337936,0.310090978540176,358318.5595716166,1430.9959464488065,21754267.44133495,7.698145347518238,0.0019300161736875228,0.35586341715987546,0.047923700569446906,0.3558634171598754
moratalaz,120.0,1.2444444444444445,2.2363095238095236,3.0,14.0,11.352802215705443,3094.3914814380323,41994,4.40259829454916,22.713859705031368,0.0530746163466146,0.0667000751480062,0.217478063337936,0.310090978540176,371326.97777256387,1362.3362658846531,32427163.091331385,8.054048527482161,0.0028769044695182867,0.32692042869480475,0.04402598294549161,0.32692042869480475
mostoles,30.0,1.2666666666666666,1.6833333333333333,2.0,2.0,25.5,4317.252747252747,82769,7.087840761575076,14.108669108669108,0.052151937040343294,0.0646927373699221,0.188703105240972,0.298511186891791,129517.58241758242,765.0,1484275.2624744754,6.509448462287872,0.000131683370653838,0.526316457979712,0.07087840761575076,0.526316457979712
mostoles,50.0,1.7444444444444445,2.9899999999999998,3.0,10.0,17.069209039548024,2694.2743700286874,82769,7.602436884421512,13.153677106470216,0.052151937040343294,0.0646927373699221,0.188703105240972,0.298511186891791,134713.71850143437,853.4604519774012,1308889.7006021854,6.217552590256427,0.0001161233444678208,0.5645284350510539,0.07602436884421512,0.5645284350510539
mostoles,80.0,1.2172067901234567,2.0096850198412697,18.0,112.0,15.289558731723291,2529.6799453752647,82769,7.252882133018688,13.787622377696003,0.052151937040343294,0.0646927373699221,0.188703105240972,0.298511186891791,202374.39563002117,1223.1646985378634,2194013.0991422124,6.412953912071466,0.00019465057961827223,0.5385718109088053,0.0725288213301869,0.5385718109088055
mostoles,100.0,1.6859375,1.9289481897627965,8.0,89.0,10.636439463483388,2616.1057640186937,82769,4.878903418863787,20.496409011369256,0.052151937040343294,0.0646927373699221,0.188703105240972,0.298511186891791,261610.57640186936,1063.6439463483389,9044620.575832563,8.1554005052835,0.0008024294103811292,0.362289059901349,0.04878903418863787,0.36228905990134896
mostoles,120.0,1.2836111111111113,2.1972926731078903,5.0,138.0,10.18354562104562,2276.370172629494,82769,5.368307357119696,18.62784549162883,0.052151937040343294,0.0646927373699221,0.188703105240972,0.298511186891791,273164.42071553925,1222.0254745254745,6837223.493454551,7.720405676043571,0.0006065914175721755,0.3986303598781464,0.053683073571196956,0.3986303598781463
paracuellos-de-jarama,50.0,0.0,4.0,0.0,1.0,0.0,3498.0,9449,0.0,0.0,0.0576319747787144,0.051651794523575704,0.221842655381635,0.159028299524167,174900.0,0.0,174900.0,0.0,1.5516947637434826e-05,0.0,0.0,0.0
paracuellos-de-jarama,80.0,1.0194444444444444,2.219047619047619,1.0,7.0,14.117647058823529,3433.5297022237783,9449,4.9340410422592305,20.26736282562647,0.0576319747787144,0.051651794523575704,0.221842655381635,0.159028299524167,274682.3761779023,1129.4117647058824,15936799.14565489,7.504940586971687,0.0014138963856571926,0.3663833729119111,0.049340410422592296,0.366383372911911
paracuellos-de-jarama,100.0,0.0,2.1222222222222222,0.0,6.0,0.0,2979.693568248555,9449,0.0,0.0,0.0576319747787144,0.051651794523575704,0.221842655381635,0.159028299524167,297969.3568248555,0.0,297969.3568248555,0.0,2.6435534061814843e-05,0.0,0.0,0.0
paracuellos-de-jarama,120.0,1.3763888888888889,2.065916666666667,2.0,100.0,10.466207759699625,2284.261218552766,9449,5.498254406996766,18.187590569244243,0.0576319747787144,0.051651794523575704,0.221842655381635,0.159028299524167,274111.3462263319,1255.944931163955,10483959.763132323,7.067327596333264,0.0009301260987850078,0.4082797401784191,0.05498254406996767,0.4082797401784191
parla,30.0,0.0,2.0,0.0,1.0,0.0,2424.324324324324,47048,0.0,0.0,0.046235487338072596,0.0733597268627839,0.16714431133035798,0.302969575514666,72729.72972972972,0.0,72729.72972972972,0.0,6.452506620360223e-06,0.0,0.0,0.0
parla,50.0,1.0215277777777778,2.11300505050505,2.0,11.0,16.903030303030302,2471.6681543421014,47048,8.206456165243338,12.185527831553925,0.046235487338072596,0.0733597268627839,0.16714431133035798,0.302969575514666,123583.40771710507,845.1515151515151,812658.9663818656,6.186756444728284,7.209826545705727e-05,0.6093806402751102,0.0820645616524334,0.6093806402751102
parla,80.0,1.380952380952381,2.0517113095238093,14.0,112.0,13.316460170483703,1956.1142593869931,47048,8.169130268284112,12.241205209842313,0.046235487338072596,0.0733597268627839,0.16714431133035798,0.302969575514666,156489.14075095946,1065.3168136386962,1037933.8849722156,6.206553509365952,9.208442392357445e-05,0.6066089592315691,0.08169130268284111,0.606608959231569
parla,100.0,1.438095238095238,2.253269230769231,7.0,65.0,10.184771178943041,2166.2707567923053,47048,5.641827263009777,17.724753938434556,0.046235487338072596,0.0733597268627839,0.16714431133035798,0.302969575514666,216627.07567923053,1018.4771178943041,3353350.9236662406,7.908503186355903,0.00029750583586319473,0.418940921711793,0.05641827263009777,0.418940921711793
parla,120.0,1.0381944444444444,2.704022988505747,4.0,87.0,8.07785234899329,1787.5501046721943,47048,5.422741882007024,18.440855599600983,0.046235487338072596,0.0733597268627839,0.16714431133035798,0.302969575514666,214506.0125606633,969.3422818791947,3709144.4262611847,8.101039144498442,0.00032907146850759313,0.4026724634318583,0.05422741882007024,0.40267246343185825
pinto,30.0,1.1333333333333333,0.0,1.0,0.0,26.5625,0.0,21299,0.0,0.0,0.0204411920607336,0.0337880157283057,0.0879896997892798,0.155381204161692,0.0,796.875,0.0,-1.0,0.0,0.0,0.0,0.0
pinto,50.0,1.5533333333333332,4.15,5.0,4.0,17.078577493775455,2638.951037449393,21299,7.766075498065608,12.876516591283234,0.0204411920607336,0.0337880157283057,0.0879896997892798,0.155381204161692,131947.55187246966,853.9288746887728,390841.7718655544,7.982743100901708,3.467507895117241e-05,0.5766796244497746,0.07766075498065607,0.5766796244497744
pinto,80.0,1.1,3.419769503546099,4.0,47.0,12.606696014828545,2678.027663359352,21299,5.64894658288087,17.702415580110095,0.0204411920607336,0.0337880157283057,0.0879896997892798,0.155381204161692,214242.21306874818,1008.5356811862836,953349.6023451738,10.135567618592207,8.458019359496498e-05,0.41946957569032084,0.056489465828808705,0.4194695756903208
pinto,100.0,1.214351851851852,1.6473765432098766,3.0,18.0,12.258454106280192,2780.2986741476307,21299,5.290850606921212,18.900552563171086,0.0204411920607336,0.0337880157283057,0.0879896997892798,0.155381204161692,278029.8674147631,1225.8454106280192,1368737.3061864644,10.614538561076836,0.00012143296231846179,0.392878712263249,0.052908506069212116,0.39287871226324894
pinto,120.0,1.0666666666666667,2.1670964714714716,1.0,37.0,4.714285714285714,2199.750397034713,21299,2.571720348258032,38.88447671526008,0.0204411920607336,0.0337880157283057,0.0879896997892798,0.155381204161692,263970.0476441656,565.7142857142858,7009551.080057369,16.62640003041888,0.0006218801433457685,0.19096630273459086,0.025717203482580324,0.19096630273459086
pozuelo-de-alarcon,30.0,1.0430555555555556,1.5333333333333334,2.0,1.0,39.440993788819874,6638.888888888889,30959,7.129083396138154,14.027048702245551,0.0563382275339276,0.0655924212437986,0.203130520232566,0.239843899942422,199166.66666666666,1183.2298136645961,2665430.8750329595,6.288808476186033,0.00023647427855396524,0.5293789812602389,0.07129083396138154,0.5293789812602389
pozuelo-de-alarcon,50.0,1.6231481481481482,1.7041666666666666,6.0,8.0,23.717521857227737,4392.945312840283,30959,6.478802762575629,15.434950509319918,0.0563382275339276,0.0655924212437986,0.203130520232566,0.239843899942422,219647.26564201416,1185.876092861387,3813721.959534414,6.676341169450854,0.0003383494794158424,0.4810915815764211,0.06478802762575629,0.48109158157642107
